"park","plot","visit","genus_species","count_less_than_50cm","count_50cm-2m","count_greater_than_2m"
"Kakadu","9","T1","Corymbia ptychocarpa","0","23","1"
"Kakadu","9","T1","Erythrophleum chlorostachys","0","3","1"
"Kakadu","9","T1","Eucalyptus tetrodonta","0","1","1"
"Kakadu","9","T1","Ficus aculeata","0","0","1"
"Kakadu","9","T1","Flueggea virosa","0","2","0"
"Kakadu","9","T1","Gardenia megasperma","1","0","0"
"Kakadu","9","T1","Hibiscus meraukensis","3","0","0"
"Kakadu","9","T1","Lophostemon lactifluus","0","1","0"
"Kakadu","9","T1","Syzygium suborbiculare","1","38","1"
"Kakadu","9","T1","Terminalia carpentariae","1","0","0"
"Kakadu","9","T1","Vitex glabrata","1","0","0"
"Kakadu","9","T2","Buchanania obovata","4","4","0"
"Kakadu","9","T2","Canarium australianum","0","0","2"
"Kakadu","9","T2","Corymbia ptychocarpa","4","9","0"
"Kakadu","9","T2","Ficus aculeata","0","3","0"
"Kakadu","9","T2","Hibiscus meraukensis","1","0","0"
"Kakadu","9","T2","Lophostemon lactifluus","0","0","3"
"Kakadu","9","T2","Syzygium suborbiculare","9","19","3"
"Kakadu","9","T2","Vitex glabrata","1","0","0"
"Kakadu","9","T3","Buchanania obovata","0","2","0"
"Kakadu","9","T3","Canarium australianum","0","2","1"
"Kakadu","9","T3","Corymbia ptychocarpa","3","6","2"
"Kakadu","9","T3","Ficus aculeata","0","0","1"
"Kakadu","9","T3","Hibiscus meraukensis","6","0","0"
"Kakadu","9","T3","Lophostemon lactifluus","0","1","0"
"Kakadu","9","T3","Syzygium suborbiculare","11","32","9"
"Kakadu","9","T5","Acacia oncinocarpa",NA,"2","1"
"Kakadu","9","T5","Acacia torulosa",NA,NA,NA
"Kakadu","9","T5","Alyxia spicata","1",NA,NA
"Kakadu","9","T5","Buchanania obovata","2","4",NA
"Kakadu","9","T5","Calophyllum sil","1",NA,NA
"Kakadu","9","T5","Canarium australianum","1","2","1"
"Kakadu","9","T5","Carallia brachiata","1",NA,NA
"Kakadu","9","T5","Clerodendrum floribundum","11","9","3"
"Kakadu","9","T5","Corymbia ptychocarpa",NA,"29","4"
"Kakadu","9","T5","Denhamia obscura","1","3",NA
"Kakadu","9","T5","Dodonaea hispidula",NA,"1",NA
"Kakadu","9","T5","Erythrophleum chlorostachys","1","2",NA
"Kakadu","9","T5","Ficus aculeata",NA,NA,"1"
"Kakadu","9","T5","Flueggea virosa","1",NA,NA
"Kakadu","9","T5","Hibiscus meraukensis","9","10",NA
"Kakadu","9","T5","Lophostemon lactifluus",NA,"2",NA
"Kakadu","9","T5","Planchonia careya","1",NA,NA
"Kakadu","9","T5","Syzygium suborbiculare","7","55","7"
"Kakadu","9","T5","Terminalia platyptera",NA,NA,"1"
"Kakadu","9","T5","Vitex glabrata","1",NA,NA
"Kakadu","10","T1","Acacia lamprocarpa","0","1","0"
"Kakadu","10","T1","Acacia producta","0","3","0"
"Kakadu","10","T1","Brachychiton megaphyllus","1","0","0"
"Kakadu","10","T1","Cochlospermum fraseri","0","2","0"
"Kakadu","10","T1","Corymbia confertiflora","1","0","0"
"Kakadu","10","T1","Corymbia dunlopiana","4","5","4"
"Kakadu","10","T1","Corymbia polysciada","3","1","0"
"Kakadu","10","T1","Eucalyptus tetrodonta","1","0","0"
"Kakadu","10","T1","Gardenia megasperma","0","3","0"
"Kakadu","10","T1","Melaleuca cornucopiae","50","201","14"
"Kakadu","10","T1","Petalostigma quadriloculare","1","0","0"
"Kakadu","10","T1","Planchonia careya","0","0","2"
"Kakadu","10","T2","Acacia producta","4","14","3"
"Kakadu","10","T2","Ampelocissus frutescens","0","4","0"
"Kakadu","10","T2","Cochlospermum fraseri","1","0","1"
"Kakadu","10","T2","Corymbia confertiflora","2","0","0"
"Kakadu","10","T2","Corymbia dunlopiana","0","12","7"
"Kakadu","10","T2","Corymbia polysciada","4","0","0"
"Kakadu","10","T2","Eucalyptus miniata","1","0","0"
"Kakadu","10","T2","Flueggea virosa","1","0","0"
"Kakadu","10","T2","Gardenia megasperma","0","1","1"
"Kakadu","10","T2","Livistona benthamii","0","1","0"
"Kakadu","10","T2","Melaleuca cornucopiae","80","114","26"
"Kakadu","10","T2","Petalostigma quadriloculare","2","4","0"
"Kakadu","10","T2","Planchonia careya","1","0","0"
"Kakadu","10","T3","Acacia producta","3","4","0"
"Kakadu","10","T3","Ampelocissus frutescens","3","3","0"
"Kakadu","10","T3","Corymbia dunlopiana","4","9","2"
"Kakadu","10","T3","Corymbia polysciada","3","1","0"
"Kakadu","10","T3","Melaleuca cornucopiae","156","37","5"
"Kakadu","10","T3","Persoonia falcata","0","1","0"
"Kakadu","10","T3","Petalostigma quadriloculare","1","0","0"
"Kakadu","10","T5","Acacia lamprocarpa","1","1",NA
"Kakadu","10","T5","Acacia producta","0","0","0"
"Kakadu","10","T5","Cochlospermum fraseri",NA,"1",NA
"Kakadu","10","T5","Corymbia dunlopiana","5","4","4"
"Kakadu","10","T5","Corymbia polysciada","2",NA,"1"
"Kakadu","10","T5","Gardenia megasperma",NA,NA,"2"
"Kakadu","10","T5","Livistona benthamii",NA,"1",NA
"Kakadu","10","T5","Melaleuca citrolens","132","13","13"
"Kakadu","10","T5","Petalostigma quadriloculare","1","1",NA
"Kakadu","11","T1","Acacia brockii","1","16","5"
"Kakadu","11","T1","Acacia latescens","5","5","0"
"Kakadu","11","T1","Acacia multisiliqua","2","0","1"
"Kakadu","11","T1","Acacia producta","3","5","0"
"Kakadu","11","T1","Acacia sp.","1","12","10"
"Kakadu","11","T1","Acacia sp.","0","0","3"
"Kakadu","11","T1","Alphitonia excelsa","2","3","0"
"Kakadu","11","T1","Alyxia tropica","2","36","1"
"Kakadu","11","T1","Callitris intratropica","2","1","0"
"Kakadu","11","T1","Calytrix exstipulata","1","3","0"
"Kakadu","11","T1","Calytrix megaphylla","0","2","0"
"Kakadu","11","T1","Comesperma aphyllum","1","0","0"
"Kakadu","11","T1","Dampiera conospermoides","0","6","0"
"Kakadu","11","T1","Dodonaea hispidula","6","10","0"
"Kakadu","11","T1","Eucalyptus tetrodonta","2","3","0"
"Kakadu","11","T1","Grevillea pteridifolia","2","18","4"
"Kakadu","11","T1","Lithomyrtus retusa","35","91","43"
"Kakadu","11","T1","Memecylon pauciflorum","0","1","0"
"Kakadu","11","T1","Opilia amentacea","0","1","0"
"Kakadu","11","T1","Owenia vernicosa","4","4","1"
"Kakadu","11","T1","Pavetta sp.","11","16","0"
"Kakadu","11","T1","Petalostigma quadriloculare","0","8","0"
"Kakadu","11","T1","Planchonella arnhemica","0","1","0"
"Kakadu","11","T1","Psydrax attenuata","1","0","0"
"Kakadu","11","T1","Terminalia carpentariae","1","0","0"
"Kakadu","11","T1","Verticordia cunninghamii","0","3","1"
"Kakadu","11","T2","Acacia brockii","0","2","3"
"Kakadu","11","T2","Acacia latescens","10","15","2"
"Kakadu","11","T2","Acacia multisiliqua","1","0","0"
"Kakadu","11","T2","Acacia producta","6","7","14"
"Kakadu","11","T2","Alyxia tropica","40","15","1"
"Kakadu","11","T2","Boronia decumbens","16","0","0"
"Kakadu","11","T2","Bossiaea bossiaeoides","8","2","0"
"Kakadu","11","T2","Buchanania obovata","1","0","0"
"Kakadu","11","T2","Callitris intratropica","25","5","0"
"Kakadu","11","T2","Calytrix exstipulata","3","3","0"
"Kakadu","11","T2","Calytrix megaphylla","0","1","0"
"Kakadu","11","T2","Comesperma aphyllum","0","2","0"
"Kakadu","11","T2","Dampiera conospermoides","29","31","0"
"Kakadu","11","T2","Dodonaea hispidula","8","1","0"
"Kakadu","11","T2","Eucalyptus tetrodonta","1","3","0"
"Kakadu","11","T2","Gardenia megasperma","1","0","0"
"Kakadu","11","T2","Gompholobium subulatum","35","0","0"
"Kakadu","11","T2","Grevillea pteridifolia","3","10","5"
"Kakadu","11","T2","Jacksonia dilatata","1","0","0"
"Kakadu","11","T2","Lithomyrtus retusa","29","35","101"
"Kakadu","11","T2","Livistona inermis","8","0","0"
"Kakadu","11","T2","Olax aphylla","3","0","0"
"Kakadu","11","T2","Opilia amentacea","0","1","0"
"Kakadu","11","T2","Owenia vernicosa","4","7","1"
"Kakadu","11","T2","Pavetta sp.","2","0","0"
"Kakadu","11","T2","Persoonia falcata","2","0","0"
"Kakadu","11","T2","Petalostigma quadriloculare","0","6","0"
"Kakadu","11","T2","Planchonella arnhemica","1","1","0"
"Kakadu","11","T2","Terminalia carpentariae","1","0","0"
"Kakadu","11","T2","Verticordia cunninghamii","0","1","1"
"Kakadu","11","T3","Alyxia tropica","2","8","4"
"Kakadu","11","T3","Boronia decumbens","2","0","0"
"Kakadu","11","T3","Callitris intratropica","1","5","1"
"Kakadu","11","T3","Dampiera conospermoides","18","0","0"
"Kakadu","11","T3","Dodonaea hispidula","1","0","0"
"Kakadu","11","T3","Eucalyptus tetrodonta","0","0","1"
"Kakadu","11","T3","Gompholobium subulatum","1","0","0"
"Kakadu","11","T3","Grevillea pteridifolia","0","0","1"
"Kakadu","11","T3","Lithomyrtus retusa","0","3","6"
"Kakadu","11","T3","Opilia amentacea","1","1","1"
"Kakadu","11","T3","Owenia vernicosa","1","0","1"
"Kakadu","11","T3","Petalostigma quadriloculare","1","0","0"
"Kakadu","11","T3","Planchonella arnhemica","0","1","0"
"Kakadu","11","T3","Verticordia cunninghamii","0","1","0"
"Kakadu","11","T4","Acacia brockii","0","1","0"
"Kakadu","11","T4","Acacia latescens","6","2","0"
"Kakadu","11","T4","Acacia multisiliqua","0","2","1"
"Kakadu","11","T4","Acacia producta","8","1","0"
"Kakadu","11","T4","Alyxia tropica","15","7","0"
"Kakadu","11","T4","Boronia decumbens","4","0","0"
"Kakadu","11","T4","Callitris intratropica","5","0","0"
"Kakadu","11","T4","Calytrix exstipulata","42","3","3"
"Kakadu","11","T4","Calytrix megaphylla","0","1","0"
"Kakadu","11","T4","Dampiera conospermoides","67","9","0"
"Kakadu","11","T4","Dodonaea hispidula","8","1","0"
"Kakadu","11","T4","Eucalyptus tetrodonta","0","2","0"
"Kakadu","11","T4","Gompholobium subulatum","12","0","0"
"Kakadu","11","T4","Gonocarpus leptothecus","3","0","0"
"Kakadu","11","T4","Grevillea pteridifolia","6","1","0"
"Kakadu","11","T4","Hibbertia fractiflexa subsp. fractiflexa","2","0","0"
"Kakadu","11","T4","Hibbertia juncea","4","7","0"
"Kakadu","11","T4","Hibbertia lepidota","89","0","0"
"Kakadu","11","T4","Lithomyrtus retusa","25","7","4"
"Kakadu","11","T4","Livistona humilis","2","0","0"
"Kakadu","11","T4","Memecylon pauciflorum","1","0","1"
"Kakadu","11","T4","Opilia amentacea","0","1","0"
"Kakadu","11","T4","Owenia vernicosa","1","1","1"
"Kakadu","11","T4","Pavetta brownii","4","3","0"
"Kakadu","11","T4","Persoonia falcata","1","0","0"
"Kakadu","11","T4","Petalostigma quadriloculare","3","2","0"
"Kakadu","11","T4","Terminalia carpentariae","1","1","0"
"Kakadu","11","T4","Verticordia cunninghamii","0","1","1"
"Kakadu","11","T5","Acacia brockii",NA,NA,NA
"Kakadu","11","T5","Acacia latescens","13","4","0"
"Kakadu","11","T5","Acacia multisiliqua",NA,NA,NA
"Kakadu","11","T5","Acacia producta","4","17","0"
"Kakadu","11","T5","Acacia sp.",NA,NA,NA
"Kakadu","11","T5","Alphitonia excelsa",NA,NA,NA
"Kakadu","11","T5","Alyxia tropica","0","3","0"
"Kakadu","11","T5","Boronia decumbens","1","0","0"
"Kakadu","11","T5","Bossiaea bossiaeoides",NA,NA,NA
"Kakadu","11","T5","Buchanania obovata",NA,NA,NA
"Kakadu","11","T5","Callitris intratropica","4","0","0"
"Kakadu","11","T5","Calytrix exstipulata","4","0","0"
"Kakadu","11","T5","Calytrix megaphylla","0","3","2"
"Kakadu","11","T5","Comesperma aphyllum",NA,NA,NA
"Kakadu","11","T5","Dampiera conospermoides",NA,NA,NA
"Kakadu","11","T5","Dodonaea hispidula","5","3","0"
"Kakadu","11","T5","Eucalyptus tetrodonta","0","2","0"
"Kakadu","11","T5","Gardenia megasperma",NA,NA,NA
"Kakadu","11","T5","Gompholobium subulatum",NA,NA,NA
"Kakadu","11","T5","Grevillea pteridifolia","9","16","4"
"Kakadu","11","T5","Hibbertia lepidota","167","23","0"
"Kakadu","11","T5","Livistona humilis","4","0","0"
"Kakadu","11","T5","Opilia amentacea","8","0","0"
"Kakadu","11","T5","Owenia vernicosa","0","2","1"
"Kakadu","11","T5","Pavetta brownii","0","1","0"
"Kakadu","11","T5","Persoonia falcata","2","1","0"
"Kakadu","11","T5","Petalostigma quadriloculare","2","4","0"
"Kakadu","11","T5","Terminalia carpentariae","1","0","0"
"Kakadu","12","T1","Brachychiton megaphyllus","0","2","0"
"Kakadu","12","T1","Buchanania obovata","0","1","0"
"Kakadu","12","T1","Corymbia polysciada","12","2","0"
"Kakadu","12","T1","Ficus aculeata","1","2","0"
"Kakadu","12","T1","Grewia retusifolia","18","1","0"
"Kakadu","12","T1","Melaleuca viridiflora","2","1","0"
"Kakadu","12","T1","Planchonia careya","0","1","0"
"Kakadu","12","T1","Vachellia pachyphloia","5","3","0"
"Kakadu","12","T2","Brachychiton megaphyllus","0","3","0"
"Kakadu","12","T2","Buchanania obovata","0","1","0"
"Kakadu","12","T2","Corymbia polysciada","4","15","0"
"Kakadu","12","T2","Croton arnhemicus","1","21","0"
"Kakadu","12","T2","Ficus aculeata","0","3","0"
"Kakadu","12","T2","Grewia retusifolia","2","9","0"
"Kakadu","12","T2","Melaleuca viridiflora","2","2","0"
"Kakadu","12","T2","Planchonia careya","0","1","1"
"Kakadu","12","T2","Vachellia pachyphloia","9","6","0"
"Kakadu","12","T3","Brachychiton megaphyllus","0","3","0"
"Kakadu","12","T3","Buchanania obovata","0","1","0"
"Kakadu","12","T3","Corymbia terminalis","6","11","0"
"Kakadu","12","T3","Croton arnhemicus","3","18","0"
"Kakadu","12","T3","Ficus aculeata","0","2","1"
"Kakadu","12","T3","Grewia retusifolia","17","9","0"
"Kakadu","12","T3","Melaleuca viridiflora","1","0","0"
"Kakadu","12","T3","Planchonia careya","0","1","0"
"Kakadu","12","T3","Vachellia pachyphloia","8","1","0"
"Kakadu","12","T5","Acacia lamprocarpa",NA,"1",NA
"Kakadu","12","T5","Brachychiton megaphyllus",NA,"2",NA
"Kakadu","12","T5","Corymbia polysciada","2","2","1"
"Kakadu","12","T5","Croton arnhemicus","8","12",NA
"Kakadu","12","T5","Ficus aculeata",NA,"3",NA
"Kakadu","12","T5","Grewia retusifolia","17","10",NA
"Kakadu","12","T5","Melaleuca viridiflora","1","1",NA
"Kakadu","12","T5","Planchonia careya",NA,"2",NA
"Kakadu","12","T5","Vachellia pachyphloia","10",NA,NA
"Kakadu","13","T1","Acacia latescens","0","2","2"
"Kakadu","13","T1","Buchanania obovata","0","3","0"
"Kakadu","13","T1","Clerodendrum floribundum","0","1","0"
"Kakadu","13","T1","Cochlospermum fraseri","5","1","4"
"Kakadu","13","T1","Corymbia porrecta","8","15","0"
"Kakadu","13","T1","Erythrophleum chlorostachys","20","41","8"
"Kakadu","13","T1","Eucalyptus tetrodonta","1","12","2"
"Kakadu","13","T1","Livistona humilis","0","1","0"
"Kakadu","13","T1","Petalostigma quadriloculare","55","73","0"
"Kakadu","13","T1","Planchonia careya","14","2","0"
"Kakadu","13","T1","Premna acuminata","0","11","0"
"Kakadu","13","T1","Terminalia ferdinandiana","0","15","0"
"Kakadu","13","T1","Xanthostemon paradoxus","0","20","0"
"Kakadu","13","T2","Acacia auriculiformis","0","1","0"
"Kakadu","13","T2","Acacia mimula","0","2","2"
"Kakadu","13","T2","Brachychiton megaphyllus","0","1","0"
"Kakadu","13","T2","Buchanania obovata","2","2","0"
"Kakadu","13","T2","Calytrix exstipulata","0","2","1"
"Kakadu","13","T2","Clerodendrum floribundum","1","3","0"
"Kakadu","13","T2","Cochlospermum fraseri","3","3","2"
"Kakadu","13","T2","Corymbia porrecta","1","14","3"
"Kakadu","13","T2","Erythrophleum chlorostachys","4","48","36"
"Kakadu","13","T2","Eucalyptus miniata","1","0","0"
"Kakadu","13","T2","Eucalyptus tetrodonta","4","13","1"
"Kakadu","13","T2","Gardenia megasperma","2","0","0"
"Kakadu","13","T2","Livistona humilis","0","1","1"
"Kakadu","13","T2","Petalostigma quadriloculare","19","20","0"
"Kakadu","13","T2","Planchonella arnhemica","0","1","0"
"Kakadu","13","T2","Planchonia careya","3","6","1"
"Kakadu","13","T2","Premna acuminata","0","7","2"
"Kakadu","13","T2","Terminalia ferdinandiana","0","6","4"
"Kakadu","13","T2","Wrightia saligna","0","1","0"
"Kakadu","13","T2","Xanthostemon paradoxus","1","10","6"
"Kakadu","13","T3","Acacia holosericea","0","8","0"
"Kakadu","13","T3","Acacia mimula","1","1","1"
"Kakadu","13","T3","Acacia oncinocarpa","0","1","0"
"Kakadu","13","T3","Brachychiton megaphyllus","0","1","0"
"Kakadu","13","T3","Buchanania obovata","1","1","0"
"Kakadu","13","T3","Clerodendrum floribundum","3","9","0"
"Kakadu","13","T3","Cochlospermum fraseri","0","0","1"
"Kakadu","13","T3","Corymbia porrecta","3","25","0"
"Kakadu","13","T3","Erythrophleum chlorostachys","2","35","0"
"Kakadu","13","T3","Eucalyptus miniata","3","3","0"
"Kakadu","13","T3","Eucalyptus tetrodonta","0","17","1"
"Kakadu","13","T3","Gardenia megasperma","1","0","0"
"Kakadu","13","T3","Livistona humilis","0","3","0"
"Kakadu","13","T3","Petalostigma quadriloculare","17","14","0"
"Kakadu","13","T3","Planchonella arnhemica","0","0","1"
"Kakadu","13","T3","Planchonia careya","1","7","0"
"Kakadu","13","T3","Premna acuminata","40","27","0"
"Kakadu","13","T3","Terminalia ferdinandiana","1","5","0"
"Kakadu","13","T3","Xanthostemon paradoxus","1","9","1"
"Kakadu","13","T5","Acacia auriculiformis",NA,"1",NA
"Kakadu","13","T5","Acacia holosericea",NA,"2",NA
"Kakadu","13","T5","Acacia latescens",NA,"1",NA
"Kakadu","13","T5","Acacia mimula",NA,NA,NA
"Kakadu","13","T5","Brachychiton megaphyllus",NA,"1",NA
"Kakadu","13","T5","Buchanania obovata","4","5",NA
"Kakadu","13","T5","Clerodendrum floribundum","1","45","1"
"Kakadu","13","T5","Cochlospermum fraseri",NA,"1",NA
"Kakadu","13","T5","Corymbia porrecta","3","39",NA
"Kakadu","13","T5","Erythrophleum chlorostachys","3","76",NA
"Kakadu","13","T5","Eucalyptus miniata","1","2",NA
"Kakadu","13","T5","Eucalyptus tetrodonta",NA,"4",NA
"Kakadu","13","T5","Gardenia megasperma","1",NA,NA
"Kakadu","13","T5","Livistona humilis",NA,"1",NA
"Kakadu","13","T5","Petalostigma quadriloculare","7","1",NA
"Kakadu","13","T5","Planchonella arnhemica",NA,NA,"1"
"Kakadu","13","T5","Planchonia careya",NA,"22",NA
"Kakadu","13","T5","Premna acuminata","23","46",NA
"Kakadu","13","T5","Terminalia ferdinandiana",NA,"3",NA
"Kakadu","13","T5","Xanthostemon paradoxus","1","18",NA
"Kakadu","14","T1","Alphitonia excelsa","0","5","2"
"Kakadu","14","T1","Brachychiton megaphyllus","1","1","0"
"Kakadu","14","T1","Buchanania obovata","1","4","3"
"Kakadu","14","T1","Bursaria incana","43","3","0"
"Kakadu","14","T1","Eucalyptus miniata","0","1","0"
"Kakadu","14","T1","Hibbertia dealbata","1","1","0"
"Kakadu","14","T1","Pandanus spiralis","0","2","0"
"Kakadu","14","T1","Persoonia falcata","0","1","0"
"Kakadu","14","T1","Planchonella arnhemica","1","0","0"
"Kakadu","14","T1","Planchonia careya","0","7","0"
"Kakadu","14","T1","Premna acuminata","0","2","0"
"Kakadu","14","T1","Syzygium eucalyptoides subsp. bleeseri","0","5","0"
"Kakadu","14","T1","Wrightia saligna","5","2","0"
"Kakadu","14","T2","Alphitonia excelsa","0","6","3"
"Kakadu","14","T2","Brachychiton megaphyllus","1","0","0"
"Kakadu","14","T2","Buchanania obovata","1","3","2"
"Kakadu","14","T2","Citrus gracilis","16","3","0"
"Kakadu","14","T2","Eucalyptus miniata","0","1","0"
"Kakadu","14","T2","Hibbertia dealbata","1","0","0"
"Kakadu","14","T2","Pandanus spiralis","0","4","0"
"Kakadu","14","T2","Persoonia falcata","0","0","1"
"Kakadu","14","T2","Planchonella arnhemica","1","2","0"
"Kakadu","14","T2","Planchonia careya","0","10","0"
"Kakadu","14","T2","Premna acuminata","1","1","0"
"Kakadu","14","T2","Syzygium eucalyptoides subsp. bleeseri","0","3","0"
"Kakadu","14","T2","Wrightia saligna","4","4","1"
"Kakadu","14","T3","Alphitonia excelsa","0","4","2"
"Kakadu","14","T3","Brachychiton megaphyllus","1","2","0"
"Kakadu","14","T3","Buchanania obovata","3","1","2"
"Kakadu","14","T3","Citrus gracilis","30","0","0"
"Kakadu","14","T3","Erythrophleum chlorostachys","1","0","0"
"Kakadu","14","T3","Pandanus spiralis","0","10","0"
"Kakadu","14","T3","Persoonia falcata","0","0","1"
"Kakadu","14","T3","Planchonella arnhemica","1","0","0"
"Kakadu","14","T3","Planchonia careya","0","20","0"
"Kakadu","14","T3","Premna acuminata","1","0","0"
"Kakadu","14","T3","Syzygium eucalyptoides subsp. bleeseri","1","1","0"
"Kakadu","14","T3","Wrightia saligna","9","3","0"
"Kakadu","14","T4","Alphitonia excelsa","0","1","0"
"Kakadu","14","T4","Brachychiton megaphyllus","1","0","0"
"Kakadu","14","T4","Buchanania obovata","3","1","0"
"Kakadu","14","T4","Citrus gracilis","30","1","0"
"Kakadu","14","T4","Eucalyptus miniata","1","0","0"
"Kakadu","14","T4","Hibbertia complanata","4","0","0"
"Kakadu","14","T4","Hibbertia juncea","1","0","0"
"Kakadu","14","T4","Pandanus spiralis","8","0","10"
"Kakadu","14","T4","Petalostigma pubescens","1","0","0"
"Kakadu","14","T4","Planchonella arnhemica","1","0","0"
"Kakadu","14","T4","Planchonia careya","0","0","14"
"Kakadu","14","T4","Premna acuminata","1","2","0"
"Kakadu","14","T4","Syzygium eucalyptoides subsp. bleeseri","1","2","1"
"Kakadu","14","T4","Waltheria indica","0","5","0"
"Kakadu","14","T4","Wrightia saligna","14","1","0"
"Kakadu","14","T5","Alphitonia excelsa","3","3",NA
"Kakadu","14","T5","Brachychiton megaphyllus","1",NA,NA
"Kakadu","14","T5","Buchanania obovata","1",NA,NA
"Kakadu","14","T5","Citrus gracilis","40",NA,NA
"Kakadu","14","T5","Corymbia kombolgiensis","1",NA,NA
"Kakadu","14","T5","Erythrophleum chlorostachys",NA,NA,NA
"Kakadu","14","T5","Eucalyptus miniata","1",NA,NA
"Kakadu","14","T5","Eucalyptus tetrodonta","1",NA,NA
"Kakadu","14","T5","Hibbertia complanata",NA,NA,NA
"Kakadu","14","T5","Hibbertia dealbata",NA,NA,NA
"Kakadu","14","T5","Hibbertia juncea","1",NA,NA
"Kakadu","14","T5","Pandanus spiralis",NA,NA,NA
"Kakadu","14","T5","Persoonia falcata",NA,NA,NA
"Kakadu","14","T5","Petalostigma pubescens",NA,NA,NA
